7 6605.20188262 100000000.0 5675907.43982 91.2382822049 48.3604 11.99762673061511
22 2656.19994572 100000000.0 8417973.67883 317.939956153 -13.6167 6.707001368258773
51 5409.67226865 100000000.0 7113219.43743 345.762972041 -7.4848 5.606015284035436
55 4209.78901058 100000000.0 7314514.249 138.432658775 59.6091 7.302245669445341
58 13009.8175327 100000000.0 5322561.26526 142.073045141 -27.9697 5.135757010017542
59 14498.4879085 100000000.0 4252689.94964 157.448526188 7.8903 21.31867907593923
74 7801.0315581 100000000.0 5429361.59313 356.78402159 45.0441 15.022476409513331
79 8189.20611399 100000000.0 5296706.84855 151.101159023 -64.8069 16.112976751023837
81 10667.6722463 100000000.0 4639026.85151 201.471736242 52.4017 19.932667451179213
85 9872.59307329 100000000.0 5618356.86098 27.4617317353 47.7067 8.371262622433193
103 2204.76313624 100000000.0 11966861.5806 293.405601879 55.9496 0.9963245544246035
105 11972.4129418 100000000.0 4639590.12926 348.147252508 5.9629 18.543643968721568
113 8408.03467763 100000000.0 6495916.14267 291.394690653 11.1108 3.7044085081769964
128 4828667.56729 100000000.0 326245.612936 136.200514933 -67.2733 34.32700768586696
130 10162.0313155 100000000.0 5160378.8695 47.8127112021 -46.3999 13.450827953757027
133 9397.00808143 100000000.0 5222024.12196 11.006720807 2.4605 15.32168955034578
145 13602.0984048 100000000.0 4460575.50154 14.6662324097 -67.8354 16.15427116621933
146 918.354842889 100000000.0 15194929.4487 100.733863677 79.0354 1.2414778263896835
159 2424.15810623 100000000.0 8836525.10254 218.296100289 -3.8677 5.5527196703502
168 8793918.67575 100000000.0 253877.439797 86.7873298555 16.4706 3.6391543806922613
169 14857.1218434 100000000.0 5479988.29423 330.99249735 28.2254 1.1738426059679767
176 14299.7093782 100000000.0 4239864.50905 19.8320701711 -67.0423 21.359938556833526
188 11419.27829 100000000.0 5256727.11029 182.580994404 -8.8606 8.901201361679739
191 2210510.28177 100000000.0 480808.155145 142.854288567 -3.9701 19.850842169382034
193 2826.87227513 100000000.0 8181705.16554 81.2116038891 -2.4022 6.143374036023943
197 992.819862502 100000000.0 13405318.8374 117.296248554 -14.3002 1.2308855629247546
220 51686.7235113 100000000.0 2982752.06699 68.4056614833 -28.0072 3.2394998730054283
221 41509.5353533 100000000.0 2996182.88642 31.5801478886 18.8751 18.97042826841276
223 99926.2703077 100000000.0 2242244.8756 309.206972859 12.5481 0.92776081802063
243 18282.4869142 100000000.0 3760240.31193 154.788147337 35.1781 26.988807419805397
249 5116.44245338 100000000.0 7279887.78836 150.488359434 6.0542 5.671543353845038
264 6046.16146407 100000000.0 6187189.19362 185.043027417 23.0264 10.433520899134464
279 2350.75245555 100000000.0 10496168.6702 216.717650492 -0.4491 1.6790564028128188
285 1593062.73361 100000000.0 564620.448722 107.319762042 -9.8296 16.654668804490342
288 1653.42054388 100000000.0 10342985.6974 177.553872364 -54.1683 3.001002155035053
307 6897.91742113 100000000.0 5353303.99425 130.877258047 71.0564 14.935116841704428
313 1610.44839399 100000000.0 11028624.7238 220.257699558 -3.5223 1.6942473402110352
323 30598.9644147 100000000.0 3526795.00936 75.8431081782 8.2438 12.055278742011197
324 36454.8023156 100000000.0 3224204.10681 186.469516548 -79.8168 14.599578856325351
328 6015.76353899 100000000.0 6823400.89964 121.649994332 -12.344 5.81548240371427
335 34015.683715 100000000.0 3111627.03639 351.042648282 1.4847 26.08974108221952
347 1998.44214647 100000000.0 10416157.3612 180.998202997 0.2606 3.388889519134551
350 9557.0433309 100000000.0 5192515.73528 115.063027978 -11.9516 14.843799085597993
357 14299.5394758 100000000.0 5315061.23383 108.092864397 19.8496 3.1023299059879577
382 40096.5399754 100000000.0 3390321.42494 232.49059997 -30.7869 1.4382735334580588
385 10706.7600434 100000000.0 4249513.33984 20.6172793695 -47.5532 24.030623819973982
399 13652.1096323 100000000.0 4467057.41588 326.131999827 -19.5866 16.575749561815257
419 2063464.86293 100000000.0 500808.22063 134.970459394 0.8739 14.088988393464504
448 11037.2313299 100000000.0 5302433.00023 132.232433686 38.9296 8.948492950417318
501 3249.96996498 100000000.0 8034443.65982 76.6432045178 -5.2795 4.748478858311898
506 7253.58152215 100000000.0 6179817.71976 208.88096162 75.3038 7.844823622969841
527 32044.364631 100000000.0 3535572.4996 115.606848978 66.5966 8.884043996895969
536 3130761.74311 100000000.0 401891.771187 167.152349683 5.3705 35.02206366076145
561 15945.2628678 100000000.0 4833809.952 345.274706048 -40.0311 6.080842902699672
586 8114.16325361 100000000.0 5158916.59484 224.359165961 72.7048 16.39195477331242
591 19265.0651147 100000000.0 4052923.64708 158.471749335 -25.242 16.189896433297676
594 14048.4336782 100000000.0 4020234.2091 189.2811947 -32.1864 27.518778548466145
597 28297.45956 100000000.0 3678626.35729 252.348254742 42.6448 10.220426382324632
609 4888.20623348 100000000.0 6868281.34314 157.599069235 -40.1551 7.528404730438552
625 28077.7601004 100000000.0 3683627.85364 352.944613039 -3.3915 10.015617575055188
657 5688.53677398 100000000.0 6342553.42945 34.7488100692 -55.4213 10.21222003163976
668 44181.4568479 100000000.0 2764136.87829 43.4774045127 14.0737 30.433962417127248
675 3659.82074432 100000000.0 7826218.51174 134.035496235 67.676 5.88492508342577
694 4886.16541539 100000000.0 7835998.72496 84.2095278514 -24.7188 4.189611501405409
710 32394.6887522 100000000.0 3224410.37781 332.035143925 43.0156 22.03773736136992
