9340 1.74743263284 23.721368626 18.957680211 178.066254086 -65.9705 32.41843760140637
9348 13.0602080261 1.13744212487 0.354463525666 143.814151638 19.8075 68.1473413579375
9351 6.8882321245 1.58946590158 0.651145174809 192.689126289 -16.9539 89.6282060533969
9352 0.730636299588 3.84110694676 4.61403115584 5.09019916524 58.3239 68.25981337158049
9354 1.53947066417 0.954833405333 0.795376267806 205.302992998 -5.1787 109.03446034487487
9366 11.325522335 1.0816248745 0.351865687755 91.299382498 -36.2969 105.55797543718346
9367 -3.6817509681e-06 0.0 1.38704767394 222.984826433 17.0484 194.94354742818666
9369 0.0115320789046 0.18201359816 1.69952122956 263.311331436 48.9344 144.83173313211404
9371 0.00473568373127 0.302347208074 4.41983823337 351.70188514 40.1469 10.216369794763239
9373 3.3983092946 0.634576308894 0.371955683575 204.308344921 27.7336 49.80417606595216
9374 5.67693893891 1.43950506705 0.64820507993 262.096585173 -35.6226 84.84137421691852
9375 0.356211661652 3.29433625627 5.56514641587 145.684035837 -57.4075 337.88752535300773
9378 0.97724369308 0.967854963686 1.00380678369 156.750351123 -7.8036 115.7321102511001
9388 10.8362346512 1.23642198251 0.41391326445 218.18422699 22.6749 85.43132536011191
9389 1.29158800939 1.50589220487 1.35333203068 93.5511023246 30.2864 211.08609816465076
9392 -0.000380054931156 0.0 3.52669029197 306.121737291 -18.5784 17.12215893779893
9396 21.6297772126 1.00902851456 0.246668806423 247.826233996 -33.3761 97.00279011319827
9401 7.19189603423 0.903097006909 0.372655677819 56.1471253202 -68.2545 54.42394586419738
9403 6.74363135308 0.638541551051 0.280660100627 306.974637048 -57.5737 31.995166295265534
9404 4.96444051748 1.56519619542 0.756297702413 132.60935263 12.7138 65.81549176175707
9411 0.0545200638007 0.54332635071 2.34004029468 129.767341784 -29.9785 131.28274919078842
9416 19.2969949862 0.97208539592 0.251003224816 100.353163873 -17.9939 85.92045547750439
9417 0.411851124954 0.522961409401 0.862752013369 97.81846156 0.3048 12.850975737552687
9420 0.49919240817 0.987553418558 1.41855860696 156.45184999 53.1507 171.15234836079276
9427 0.00125886063324 0.0543175692062 1.54625752871 201.310918024 -12.3813 24.75128951292794
9432 1.77221720113 0.901813651598 0.704862248732 10.6728075392 -23.8605 88.6696290933856
9445 0.639392464131 1.55617201433 1.97220893791 71.1389429985 43.4524 250.8311285153885
9446 2.56419709267 0.695404938227 0.453540583555 53.506720837 16.9048 110.87949211648063
9449 10.9465671743 0.862518042304 0.321813028388 216.683293046 16.8796 14.647512670994189
9450 10.2842361555 1.07946754194 0.365592313642 105.891482538 20.7455 119.71125828539348
9452 0.260020509595 0.485222119639 0.969034048289 81.9873692827 15.2514 67.63285251395567
9459 1.05575384205 1.2584720939 1.24884958524 167.672918373 -1.1294 208.15986886592293
9460 0.634822537831 1.0904870667 1.41022877832 165.594624024 -13.5592 56.287808113001006
9468 0.278338552162 1.46552460945 2.8189594644 104.332683458 -53.645 97.01468721634566
9470 23.7932694794 1.12361644039 0.269922618752 296.007791514 26.5123 66.22481463957075
9471 0.330634708167 0.617574763365 1.08734725728 58.7569094282 8.5812 169.9861224030434
9479 3.13297061517 1.09273366913 0.646269141108 97.3517026125 52.3846 116.05750763322453
9480 0.105953101942 0.438053027326 1.35376435461 57.4343435963 -22.8633 237.41208871257248
9481 -6.98245712556e-05 0.0 1.73604480647 235.390650121 20.2019 229.05110423409405
9482 0.0152904742281 0.289701538659 2.35058358584 335.978676551 19.4519 113.1758377346676
9488 0.159642426821 0.985835890858 2.51936349618 132.106705854 68.1685 27.916763341437104
9490 9.05162774352 0.96110553812 0.343412335412 205.611588329 9.9093 130.76048748581152
9500 6.57537350198 1.12342091811 0.469415808989 216.359023797 -24.2809 101.1552949639397
9501 2.16668379999 1.67058064112 1.19239810062 181.612534816 33.0395 64.64356145703772
9504 0.608472534106 2.05730332755 2.67545116154 130.753205199 -37.1554 200.49931137357032
9506 -3.07336449623e-08 1.0 0.0 81.0250304761 13.2472 0.2145199772692763
9511 8.60902290826 1.03638581882 0.386798130091 262.847175439 -18.9906 77.6311383269921
9512 1.35585913743 1.27676696215 1.12891039018 354.379414087 -18.4512 117.90529723789422
9513 11.408761521 0.983691181214 0.339726283778 262.871169611 65.2036 36.04565207947175
9522 22.422326911 0.773402135914 0.195994721344 228.831595982 -53.8758 49.76771097807813
9524 0.0066189772333 0.40695203628 5.00808629712 336.501478332 24.8447 365.84542601268265
9543 0.173689142859 1.04518320675 2.52452868773 346.498008792 28.8436 273.5548097421662
9553 -0.000324440479744 0.0 1.66876641433 102.144571316 0.7912 29.29379390128645
9555 0.176549991767 0.723350993054 1.75390470113 112.509334162 29.16 43.49739499427369
9560 -6.76981871948e-05 0.0 5.69585489321 243.693774683 -7.5928 91.79090430222362
9565 10.8221145629 1.36464736601 0.451574424151 317.499219295 17.3975 105.02554779187733
9568 10.0189105922 1.95315807456 0.695253678467 280.110640063 63.08 45.2689925978284
9569 0.218937630823 0.867542553537 1.89454733027 12.4059291138 36.8897 40.4178664141196
9572 7.95508090442 1.62029040912 0.61623596486 282.866868749 24.5552 114.97342051099474
9576 -7.36949732527e-06 0.0 3.23293591319 295.422994672 -28.6919 17.042713704395226
9588 2.90192239138 0.711773281687 0.448565699406 244.017474825 -2.4587 48.37452677212349
9597 0.0808994101826 0.838189569287 2.97717815296 127.584986497 -63.9807 62.0152670951054
9603 -2.11398582906e-05 0.0 2.01304199501 321.477703217 34.232 66.48170928203234
9613 4.1015169053 1.05818940757 0.552471393454 227.606903643 12.3965 96.1772096704901
9614 6.8359903153 1.09261069945 0.462369977062 250.127613874 -68.6083 50.84995581440336
9616 0.482774261676 0.674793439582 0.99016600008 237.090562702 19.6108 99.52973327915325
9617 0.189874575182 1.55343607127 3.59967327881 341.731105616 -16.0833 139.33981778629658
