837 37399.7255362 1.01328731427 0.0166385454499 358.92467663 -22.7861 5.158816677916477
844 144.688923431 0.997789414143 0.107927821677 110.320050625 -11.5086 120.83697284001562
848 66.0930413267 1.09740147096 0.179359732109 258.430869216 -72.1413 39.623256355485466
855 217.277511025 0.866240801078 0.0990558402819 212.716122434 -14.5279 17.23443469834922
865 14894.8077163 0.996603426989 0.0193857957848 152.770992169 5.3847 49.63895878154443
880 173.829946074 1.02187876794 0.105687636727 71.702728879 -2.6377 83.52291507388802
881 88.7284790496 0.938376185233 0.127055337839 136.264656983 32.4356 82.27049788000869
888 42.9730201886 1.1160193612 0.210882493186 286.437133333 45.3014 62.34116038134832
891 14141.6569861 1.03192285331 0.0218225902197 136.561539155 -10.563 28.925917929041546
893 12106.069406 1.04054570575 0.0247685339238 348.404749323 -18.1063 16.63207107494469
899 92.6158672714 0.997242131381 0.136190925838 335.728149312 -20.6622 67.19823643071213
902 220.888885945 1.1027275654 0.110091273025 107.215392611 -15.0481 46.95097758975615
906 140.888358076 1.00758193299 0.115234251513 277.941302586 -10.0221 68.1761980709594
913 39.2515011387 0.856339927867 0.162557028953 221.373007575 -26.0162 97.37563631496263
916 11035.4673057 1.00351053729 0.0244916630286 28.9691799985 -28.3814 17.05992443835666
917 26.4999112826 0.912240121001 0.20496885184 27.6098305825 -80.8303 97.35718411746063
928 136.663527778 1.06073909175 0.121930965878 91.0313836865 -63.5054 75.61055192225137
936 23120.8705835 0.98387795169 0.0188055073946 226.358934271 71.354 10.15960209689176
943 300163.087363 0.998568052272 0.00588365267702 231.703350113 46.3608 40.71908105716672
944 62.6967461631 0.802109514698 0.136136261948 322.970866864 -12.4103 33.312167656735255
945 84.5852416512 0.931161387663 0.137340429408 92.5878112286 43.618 41.42288601370109
946 44.6296141137 0.993175926762 0.183940247334 277.974046103 -4.4978 63.02721718625156
953 26.330665849 0.873742860959 0.19622574342 358.050665199 23.3119 109.71538092620727
954 193.319987615 0.97242797414 0.0964412142849 162.521709697 -4.372 81.67186733066356
955 309.450291704 1.09351150687 0.0965591007983 55.0614639681 -23.0191 47.473469062723055
958 27.5558871203 1.02689498949 0.222452898417 205.429976518 -52.9239 137.7803587645707
959 51.0237801708 0.893436880445 0.151220318219 83.8772713186 69.4075 98.6597694758685
980 606.697696118 0.986041659039 0.0625781834551 283.724525585 -84.5737 76.2057808226368
984 50.2209552114 1.10068575441 0.18341433979 57.0049650082 78.3073 149.94256550181615
994 185.573478144 0.856114237051 0.0977887450976 139.981190425 -43.8644 29.628730466350987
