3 1.11053393967 2.62713574177 2.56611046433 158.046268851 -12.9482 92.43498601052946
5 1.85852320632 0.710107525404 0.541497661153 149.3504247 24.5038 103.61018040242018
10 3.73000669153 1.00676357877 0.562299110809 100.023389867 39.3164 51.2470741419765
12 1.37755533634 0.750469197486 0.656560277721 51.4396497145 -30.1803 162.602113215737
15 1.56057284167 0.728102147849 0.606581010814 295.479634131 7.2733 83.32780813463475
18 13.3677664427 1.03932588985 0.313018051536 150.805667767 -21.4689 118.18974117056848
19 10.1343218926 2.14303264643 0.882366187686 247.500647384 -75.8776 2.9722348507524714
22 0.163061338477 0.526150152814 1.31650914425 219.017510581 -13.6167 127.21126689784776
25 18.5825638319 1.07184410558 0.280055378022 270.911879099 44.9706 95.55254472242842
27 0.362675003707 0.609273469739 1.02540946871 331.138277028 47.2035 158.8540622438534
29 10.18400707 1.01333811453 0.356902759821 175.063886138 -40.8291 48.51833788412546
32 0.565839806572 1.18224956873 1.60045240874 74.282865716 9.1722 134.6657188750929
34 12.3604993839 1.18924455918 0.398056566354 196.17520801 35.9123 28.164988606634438
37 7.14180781832 1.04317497168 0.430174993279 202.49436646 -22.2694 57.16617333724648
56 5.10779131018 1.02877972357 0.479812387235 279.229403647 -39.895 152.32951227064484
57 0.778547187336 1.53463177044 1.76893108239 199.850559495 -10.8147 193.32729017859174
60 23.0467533348 1.08345953335 0.270685754227 222.147964658 -40.2272 48.10363450615472
67 0.295045472682 1.25352033635 2.33863264545 14.9709264009 -53.4278 121.23501292461577
79 22.4074008255 1.01004505288 0.247289752895 349.419876841 -64.8069 73.5146125948149
81 13.2162147895 1.05594789837 0.330283621803 334.151240833 52.4017 57.29996137255682
87 1.21218303731 0.836712699774 0.781379396234 149.22958921 17.6416 127.84052885176237
114 4.8847914217 1.59273415468 0.762784047799 164.486649828 21.1718 116.58049234022275
115 3.47120783245 0.677340324956 0.395409154301 1.58042927185 39.4583 44.20302237357757
119 12.8894116334 0.858759631007 0.296986119806 2.79739378767 -30.3679 15.733971525859744
124 2.92436921038 1.10476329782 0.6853582047 113.481995916 -2.362 65.3269334978782
132 -0.000309440307319 0.0 3.9848026382 256.75455811 50.1279 106.79302963504801
134 0.17826944869 1.28095084339 3.07171055764 283.480821145 34.0648 81.68549362439774
142 13.7564725867 1.12791093294 0.338206068377 351.49556303 14.5023 87.7965060979634
143 -8.00937414169e-08 0.0 3.22201428316 106.331490464 -50.9756 240.81975940084337
152 0.0861977906898 0.369924152677 1.27153339186 191.551708871 -5.9258 94.90534514283942
156 0.171474696137 0.883492653739 2.15820568057 163.789925239 -28.7364 96.95368001367703
166 0.592911457177 0.702887861777 0.928056869425 273.005334724 12.1826 167.66401812436226
172 3.29730605846 1.03985798458 0.595042926094 262.45688881 26.1606 175.7704309782555
189 3.86996468436 1.46202977548 0.790033713245 124.609643982 8.5727 75.59779020413313
190 0.888475077692 1.31750382237 1.42319564786 224.457962091 44.6713 195.08339937165294
214 13.649160488 0.960147460486 0.290647350204 77.3309455118 -11.7475 80.52311511707907
217 0.94622537028 0.662486203779 0.696255885036 234.976745161 -30.6655 158.51841550801038
219 0.0919094281271 0.629899671627 2.0931956581 167.489737414 -21.2874 124.72932530417901
224 1.24519012868 0.597388542322 0.552207830264 247.621880699 -48.2777 107.60977438155214
234 0.428773339838 0.60983215553 0.947562420447 306.055520301 -38.2642 122.06391482739022
237 1.57551346766 11.9023828283 9.82918539182 343.587254518 -30.6428 71.35553541098307
241 2.97966403514 0.718552658854 0.443945965743 347.497936035 -18.5457 63.3749245302551
247 2.72775568999 1.00732940808 0.633961545182 80.5914044521 26.4309 137.89602141249736
257 6.58388816705 1.03128106219 0.429970267554 349.05315452 -24.084 109.16669267529986
261 6.91316270269 1.1867815155 0.48614338041 175.731876205 22.8266 97.8891994347907
262 6.62866417132 1.06312208373 0.4436552557 114.969286645 13.4593 99.65233303055547
264 9.10039409157 0.805530273367 0.29812797701 138.900248556 23.0264 59.32365759021931
266 1.07897350099 0.793665657551 0.782571470963 298.566782737 -27.4401 151.8151349825863
269 19.7827970986 0.985002609619 0.26188663457 292.323669433 -68.5731 50.34531133433197
275 0.517654817086 1.31649576664 1.8550393273 233.868793194 27.8123 196.13814984297235
283 5.18151517259 1.1421406332 0.530416486825 316.222825886 -10.3995 138.6675562148157
284 6.5574830696 0.983796533571 0.430458464407 85.138825206 44.7194 35.94658537150269
286 2.45549860457 0.661842653733 0.446086355275 81.0832475821 31.8866 78.37086759212289
287 0.285903803073 0.663261050902 1.2533825285 234.727940557 -62.341 205.35873635513366
288 -0.00126653537154 0.0 1.89486452398 140.281229345 -54.1683 215.36245238449897
292 3.87145998841 0.875080989649 0.478411385286 8.50848788851 29.6803 61.8553254248136
296 4.56672044704 1.56021234699 0.770390034757 82.825529104 -51.3795 117.74376260558637
304 11.8210264379 0.896663168667 0.295196324368 129.251009818 -36.6612 64.10478107218864
308 1.09351056162 0.865090573507 0.84460107907 156.452811198 28.7732 204.07070516251096
309 -0.000113941729069 0.0 1.91040107634 42.2800718266 6.8448 78.13985779857498
311 4.50805350067 2.01285646824 0.999888481842 23.8175432737 2.459 117.78848069689093
312 6.29049616028 1.23983026894 0.539254540035 353.96203631 37.2242 63.340440593840555
314 10.3140168064 1.47971129038 0.522356065318 208.791302961 42.2793 47.151354929992635
317 0.0426516276784 0.546806362082 2.65773558372 264.248518418 -78.2183 209.44555693123303
319 4.50920097576 1.5490897169 0.778278841382 225.20883653 71.7847 80.82228505844873
322 1.82039875397 1.9981571892 1.52551845471 145.6493146 68.7033 153.81708267609017
329 -0.000105003360659 0.0 2.34446759679 86.8201299442 -12.2049 48.527178984456725
337 15.0079304599 1.30290276686 0.401964906837 299.765804787 -65.7936 28.82108276845574
349 1.84752775775 0.77574472945 0.592782950319 277.588743141 49.7404 103.90641141851631
354 0.0174646205269 0.38369435471 2.92006275086 70.6660233855 -28.9764 43.42009030778985
358 0.538215328939 1.30318561516 1.80960041015 304.174286927 -43.1684 120.41718395988963
367 0.21516180085 2.05915019979 4.46846210007 92.1349807842 24.0085 326.7823346992674
370 1.86014598981 0.89423512979 0.673574587032 14.6707397291 -16.1641 206.1258048622334
378 -2.67326831818e-05 0.0 5.72476214349 268.539792679 -18.8066 152.3602192506761
379 0.555115005001 0.654635855096 0.892451380802 265.494715572 -49.5064 184.848168395196
380 1.62267653551 0.665376446357 0.546174916483 262.969961111 -30.6549 72.47188946252498
385 0.745462909341 0.716705490523 0.845404901952 17.4685655521 -47.5532 182.71756674302327
387 0.0023140264675 0.12459239093 2.59380921841 93.146601924 25.0779 108.27427375483708
389 -0.000899072736502 0.0 2.41683067688 195.930986124 43.4942 220.19279966537482
394 0.704287095927 1.22454726798 1.47953523636 141.606811385 34.4226 264.48271529588624
396 0.513634522911 1.37074029642 1.9450840674 116.787364551 38.4651 131.32456299408432
405 0.00556524749845 0.173778584083 2.33242522852 262.864281483 -8.4515 258.7610639015579
