5611 1249.13637272 100000000.0 12793712.906 291.778972317 9.1344 1.5650851269724058
5622 2898.39724959 100000000.0 7879084.80003 316.946556478 18.6909 4.354419803369012
5635 2224560.56003 100000000.0 486626.684115 256.045930153 -17.432 6.740958620118093
5636 9324.64571913 100000000.0 4225561.87825 216.95376612 7.2911 19.09438729757761
5642 26424.2290144 100000000.0 3582409.7927 102.00009589 -44.9248 11.64160302807963
5647 3523823.67829 100000000.0 386588.941605 182.150931096 22.6333 9.559893526701202
5670 68771.5709448 100000000.0 2492122.77268 151.894376362 -5.5802 7.568374576727166
5671 7567.4224346 100000000.0 5571009.64808 353.178444301 63.2564 8.471195956744992
5677 2608.17225883 100000000.0 8749605.63316 252.541327491 83.1018 4.1044495453150205
5680 21958.8930482 100000000.0 3261920.41093 260.419637129 68.2723 27.777227686050225
5682 8484.53435335 100000000.0 5024305.22829 343.242118617 -44.2248 13.337208059974131
5684 47553.039042 100000000.0 2875938.7148 177.562441038 9.5461 8.529914702777987
5701 9317.52516863 100000000.0 4653966.10321 331.37466862 -28.9721 14.842363437995544
5702 7020.15318704 100000000.0 5907555.83378 354.324660639 17.0578 6.378144820279374
5722 7841.73692116 100000000.0 5110893.52616 211.205415832 -4.6645 12.235358487457262
5723 4094.29045579 100000000.0 6647063.02608 329.635044716 21.5491 6.969342741859521
5729 20713.5725525 100000000.0 3134068.2208 291.003687274 31.6072 34.40327229099057
5764 1314320.02098 100000000.0 641751.107628 160.545228142 25.3764 1.9018691558576393
5775 6417.15343133 100000000.0 6270167.28263 55.6536152411 -68.4364 5.827111913247279
5776 6576.08677239 100000000.0 6621163.02882 189.605471463 7.0933 3.800211868643345
5782 3722.56827589 100000000.0 8148091.99142 164.597310711 13.9901 3.4435392802536455
5788 2119.39459659 100000000.0 10153807.6988 286.6459504 -24.4913 3.146944854706504
5807 9856.17885433 100000000.0 4845418.4864 331.615392965 51.4064 12.716736009058934
5808 23523.3271476 100000000.0 3780610.50077 196.353910546 40.7674 9.94156182523912
5811 6591533.33075 100000000.0 281602.281447 273.900518474 85.3335 17.693307504280853
5815 8516.8923413 100000000.0 4790875.61488 262.473425169 3.5078 14.073930378935955
5819 5796.88110018 100000000.0 5386690.9935 337.26639149 0.2589 11.524996516577062
5828 15143.2339052 100000000.0 4616438.85291 344.605183152 7.798 7.398817401922315
5829 1461.22815767 100000000.0 10396566.959 336.742308073 38.3693 1.2775829807369519
5838 9992.11698455 100000000.0 4544256.20159 102.373103779 -40.4567 15.684857719413486
5840 5580.08864039 100000000.0 7100992.44237 254.863292916 -0.792 3.851036809742112
5877 25761.1802725 100000000.0 2984155.74531 73.8698468016 63.8763 32.37804820239862
5880 2737.52672964 100000000.0 8983645.57439 0.65526840907 -79.8169 3.886987170282424
5882 1996.75977039 100000000.0 11460907.1774 205.746396248 -25.1017 0.7746225662878317
5898 10529.5842462 100000000.0 4286903.94233 167.393273549 34.4001 17.350586626075
5927 19301.5548209 100000000.0 4340792.09911 3.19211617821 32.562 5.860887353798077
5928 4003.46894388 100000000.0 9127181.99135 158.991307089 63.7697 1.5864275577895768
5941 22621.6559917 100000000.0 3224535.76927 308.865285378 -57.5437 27.963602795878757
5953 16086.6754337 100000000.0 4393906.92199 87.7279155852 -62.398 8.784371450616163
5954 5667.13855842 100000000.0 6086569.39594 128.560885816 49.9248 7.271957076832905
5960 7616.6250608 100000000.0 5141160.50709 184.330974687 -8.6609 11.846334489052254
5965 19411.8136684 100000000.0 3446518.1742 164.722935507 54.0048 24.323660973779766
5966 4866.31774895 100000000.0 6192788.3187 128.416689977 41.8246 7.519144219257726
5982 5167.60887987 100000000.0 6133175.91491 357.555751513 43.1134 7.767822547143453
6009 7973.4997815 100000000.0 6139238.76746 54.6849866953 -13.0729 3.8708534016905958
6010 11886.3317471 100000000.0 5013192.07441 192.785709047 -42.4629 6.372573231691661
6014 10170.2152261 100000000.0 4919875.48148 106.859395867 -34.3531 10.55328694430932
6021 30032.5237963 100000000.0 3191192.4079 182.973039304 77.0025 18.17408534472257
6026 24482.1458681 100000000.0 3516188.34878 216.00746304 -3.4671 14.675255141731142
6040 5543.03040195 100000000.0 5778596.80446 81.227080109 -16.6485 8.95800152384453
6048 5734.08127859 100000000.0 5810023.8114 232.839070537 24.61 9.722265182164534
6052 6844.87334378 100000000.0 4958566.98741 261.011126349 -37.0789 13.809438466785934
6098 16642.5572913 100000000.0 3165882.96976 182.007150072 74.4888 35.55308256804966
6109 4766.93499267 100000000.0 7324140.22645 110.250729963 -48.276 4.645852056839317
6125 10820.928153 100000000.0 4343044.41275 268.688769341 -50.889 17.224168036856383
6129 1362.33669963 100000000.0 12903238.1234 332.494297094 29.0198 1.630352094274059
6153 13888.4632121 100000000.0 5249017.07198 270.20742363 -46.6274 3.463191976864749
6162 8870052.01312 100000000.0 246265.983364 109.818591452 -25.8544 9.331034186756725
6167 14173.777416 100000000.0 4235623.1822 34.9783612809 62.8559 13.377430634039655
6189 7886.44887875 100000000.0 6774836.80675 288.103375866 -1.2053 1.8338211796179564
6202 14248.0096969 100000000.0 4035762.6504 106.1693529 29.8569 18.364828811247747
6232 19486.5018629 100000000.0 3898563.23488 40.7299126256 -6.567 12.81828823559843
6237 1084.05568657 100000000.0 14142026.8594 329.771984646 -17.1836 1.7068528106909753
