508 20918.471 100000000.0 3377493.86209 325.739283633 1.626 23.887736699225627
519 11096.948 100000000.0 5176181.56352 209.110859171 -29.594 7.723988386104992
523 23002.228 100000000.0 4039956.4811 7.45280101073 -12.5902 5.4042356542175725
536 835718.713 100000000.0 777138.500931 230.193948796 5.3705 9.480266287966899
547 3143.848 100000000.0 7767438.40925 146.672760068 -27.5221 4.902453846602157
556 15807.314 100000000.0 4360248.64691 0.444169429164 -32.4709 9.55410997989236
562 6842.617 100000000.0 4893554.44007 184.838908716 22.5241 13.542714346506216
567 12133.574 100000000.0 4849167.13923 150.007345768 44.2288 8.207246537987231
576 13926.697 100000000.0 4572410.09207 168.462609293 -16.369 10.093434679936365
582 5318.302 100000000.0 5926601.11705 10.5380850367 17.804 9.3540021811325
589 11549.368 100000000.0 4535427.96516 330.913272591 -78.6943 13.542285432742716
596 29932.254 100000000.0 3437869.75421 47.1607157282 -50.9054 10.712327839375916
600 7885.068 100000000.0 5428955.71858 135.428677728 19.9706 8.993998487149952
626 3295.983 100000000.0 7656615.70456 222.447111701 -8.5027 4.504080562356592
634 3569.579 100000000.0 7453917.35417 114.92968899 -37.6139 4.98218127376785
645 2882.269 100000000.0 9310845.31328 32.1209387617 19.1093 2.2294287641273343
659 7230.183 100000000.0 5035903.9671 188.315845733 67.4988 12.390178312145338
666 4861858.403 100000000.0 326957.458261 296.54407307 -53.7348 24.065889455929423
667 6935.533 100000000.0 5760636.8539 215.259962288 -57.4656 8.536300024282156
673 2863.932 100000000.0 8293693.5334 310.18179008 56.9275 3.8215748823674858
682 21961.768 100000000.0 3769475.1455 344.2874442 -7.6092 12.270347662910837
732 12569.27 100000000.0 4307182.40876 96.9048111942 52.3493 14.72744634631107
