1 6.12864244066 1.27125679187 0.55747875368 107.907606944 16.8533 108.8625405377501 16.425956245353213 299976495
2 36.2907013485 0.988386442531 0.200772188613 129.517696672 50.8273 128.87202016680712 50.7577134092933 339852024
3 12.039540621 0.74480288469 0.24892337991 209.812846718 58.1917 210.7307614984052 57.82185230870166 244199393
4 9.86413918308 1.49598968101 0.537347608016 21.4075116859 20.9028 22.23269983169685 20.822716124960415 890072298
5 16.9554175828 0.755093698517 0.217249361546 61.4680832662 6.4992 61.02284104596468 5.8141369359918595 407620856
6 11.3519728754 1.28062893271 0.423553680802 66.7327188112 23.3654 66.54845702771819 22.680189490893618 330905698
7 4.02564691578 0.990934999434 0.533798194794 55.504921758 12.8365 55.01565173435559 13.599725644050437 682093765
8 12.5604151736 1.7611505239 0.565314892432 344.559895387 10.8361 343.7120108458503 11.180781340894015 311181203
9 5.41121337365 1.25092452339 0.585989694736 32.8291025147 22.3615 33.05781233502958 22.041404909553098 361023995
10 -5.70435076952e-09 0.0 0.475158697502 215.410634508 9.4461 214.59108341476343 9.12704393614161 931399574
11 17.6234157543 1.00165846777 0.279517917396 343.174699886 23.1573 342.4790594996622 23.95877142645254 732931073
12 33.8651183281 1.12276725963 0.235991603291 48.4654969608 -1.8724 49.151772607412276 -1.4170788360931552 941263410
13 25.8986488081 1.08165765271 0.252030730671 167.824377785 8.0347 167.1240366296984 8.809352838943504 46274462
14 66.1546834359 0.890064382558 0.142233530485 253.401680441 63.5097 253.7208069771893 63.52917652977091 226426154
15 4.42792225315 1.13555378634 0.583896405281 328.641627559 6.7797 328.60043750772786 7.634182119028033 910523611
16 7.59566627035 1.08223189315 0.434060248068 135.490393639 33.6615 135.54133426180735 33.80773287960449 386280983
17 46.6476858145 1.03923043203 0.189757168229 176.583432672 16.1232 177.19240064610574 16.304657306662275 9539488
18 1.51404374896 0.334877566023 0.291234086979 234.09959865 23.8594 234.91442810674647 24.48709739701436 191808251
19 14.3743617495 0.974199875388 0.297717751746 135.799894321 46.6146 135.53554614631523 46.35494138189704 130106519
20 9.42614239769 0.684405620021 0.251396843637 257.361126478 3.9357 256.92482040755164 4.0903627370735 753108915
21 35.0205042126 0.911094345239 0.186995468463 224.130455262 48.1349 223.90174396422373 48.36072003181925 186606216
22 20.0949404046 1.22457310932 0.319764938671 175.787855675 30.6832 176.38591018802543 29.743283055468883 81570953
23 6.32787280739 0.870838644484 0.381821751554 337.179915678 52.0649 337.34789051461723 51.429300450591356 98860332
24 7.3206026915 1.33187080069 0.546783737873 220.120347382 -3.252 220.75130748394437 -4.066582129914921 568889176
25 12.6910070616 1.05990197632 0.34138555666 110.523239231 -2.1434 110.10704278325392 -2.340049467705639 546803337
26 8.13948327338 1.05456372018 0.413058376782 109.41489204 9.5643 109.64663789718452 8.816666912102914 73719981
27 9.42802567885 1.10678958937 0.406326349155 107.157395942 5.9217 106.9256713019945 6.611639030249258 587228248
28 6.65935145097 0.911861524314 0.388737523213 170.603227127 4.2892 169.7577999491723 5.096971319961354 578474860
29 9.39755902183 0.709236434168 0.260592484111 56.337157888 53.8718 55.36391802384048 52.971138866869616 951725646
30 43.2075185498 0.991717129225 0.189171382877 137.31794641 20.7323 137.4197691793194 20.869557082835918 318039111
31 7.07343180582 1.29752721702 0.538413284258 19.641422562 36.7401 20.139210148787868 36.1245722770771 270186465
32 0.733471815824 0.382554895912 0.46470882915 80.3552935763 19.717 80.76828801658402 20.45113590027414 30284066
33 28.4734870986 1.32561063934 0.297215138292 130.108586237 -4.4311 130.59821326337286 -3.52999015518735 339633398
34 51.4326003529 1.65972803743 0.28943562037 341.445282553 48.8176 341.1163721597152 48.418154397631916 522259907
35 74.5576033068 1.1142842628 0.167478534114 214.214744052 79.4261 213.97642813133155 79.4982137097478 110796411
36 9.51517044019 0.766342720291 0.280445098782 35.7849599202 58.6059 34.86246041596418 59.00856485390641 167333759
37 47.457818754 1.25510293937 0.228752316867 216.541856713 37.6543 216.0592499184773 37.006704194910355 436796113
38 18.4235532432 1.96327625349 0.529341172201 350.460135405 -0.4391 349.97713495851656 0.1317349600019027 905582247
39 4.65838821989 1.28001631877 0.645377457672 105.619082798 2.8744 105.20893861919133 3.0612630376102317 733160376
